CMDLINE /home/stefano/anaconda3/envs/gt/bin/python3.10 memory_benchmark.py
MEM 462.078125 1696868809.0677
MEM 462.203125 1696868809.1682
MEM 462.453125 1696868809.2689
MEM 462.453125 1696868809.3694
MEM 462.703125 1696868809.4701
MEM 462.828125 1696868809.5708
MEM 462.953125 1696868809.6715
MEM 463.078125 1696868809.7722
MEM 463.203125 1696868809.8727
MEM 463.328125 1696868809.9735
MEM 463.578125 1696868810.0742
MEM 463.703125 1696868810.1749
MEM 463.828125 1696868810.2755
MEM 463.953125 1696868810.3761
MEM 464.078125 1696868810.4766
MEM 464.203125 1696868810.5771
MEM 464.328125 1696868810.6776
MEM 464.453125 1696868810.7782
MEM 464.578125 1696868810.8788
MEM 464.828125 1696868810.9792
MEM 464.953125 1696868811.0798
MEM 462.109375 1696868811.1807
MEM 460.160156 1696868811.2813
MEM 460.160156 1696868811.3820
MEM 460.160156 1696868811.4827
MEM 467.695312 1696868811.5836
MEM 513.445312 1696868811.6843
MEM 410.425781 1696868811.7851
MEM 415.972656 1696868811.8856
MEM 448.515625 1696868811.9862
MEM 457.140625 1696868812.0871
MEM 457.140625 1696868812.1877
MEM 457.140625 1696868812.2883
MEM 473.140625 1696868812.3888
MEM 473.140625 1696868812.4893
MEM 473.140625 1696868812.5899
MEM 473.140625 1696868812.6904
MEM 475.765625 1696868812.7909
MEM 475.890625 1696868812.8913
MEM 476.015625 1696868812.9918
MEM 476.140625 1696868813.0923
MEM 476.265625 1696868813.1928
MEM 476.390625 1696868813.2934
MEM 476.640625 1696868813.3938
MEM 476.765625 1696868813.4943
MEM 476.765625 1696868813.5948
MEM 476.890625 1696868813.6953
MEM 477.015625 1696868813.7959
MEM 477.265625 1696868813.8964
MEM 477.265625 1696868813.9969
MEM 477.390625 1696868814.0974
MEM 477.515625 1696868814.1979
MEM 477.765625 1696868814.2984
MEM 477.890625 1696868814.3989
MEM 478.015625 1696868814.4995
MEM 478.140625 1696868814.6000
MEM 478.265625 1696868814.7006
MEM 478.390625 1696868814.8011
MEM 478.640625 1696868814.9015
MEM 478.765625 1696868815.0020
MEM 478.890625 1696868815.1024
MEM 479.015625 1696868815.2028
MEM 479.140625 1696868815.3033
MEM 479.265625 1696868815.4039
MEM 479.390625 1696868815.5043
MEM 479.515625 1696868815.6048
MEM 479.640625 1696868815.7053
MEM 479.765625 1696868815.8058
MEM 479.890625 1696868815.9063
MEM 480.015625 1696868816.0068
MEM 480.265625 1696868816.1072
MEM 480.390625 1696868816.2078
MEM 480.640625 1696868816.3083
MEM 480.765625 1696868816.4088
MEM 480.890625 1696868816.5094
MEM 481.015625 1696868816.6099
MEM 481.140625 1696868816.7104
MEM 481.140625 1696868816.8113
MEM 481.265625 1696868816.9118
MEM 481.515625 1696868817.0126
MEM 475.523438 1696868817.1131
MEM 475.523438 1696868817.2136
MEM 475.523438 1696868817.3142
MEM 475.523438 1696868817.4147
MEM 475.523438 1696868817.5152
MEM 475.523438 1696868817.6161
MEM 484.523438 1696868817.7167
MEM 519.023438 1696868817.8172
MEM 535.773438 1696868817.9180
MEM 420.082031 1696868818.0189
MEM 440.832031 1696868818.1194
MEM 440.832031 1696868818.2206
MEM 440.832031 1696868818.3211
MEM 448.457031 1696868818.4217
MEM 448.457031 1696868818.5225
MEM 433.078125 1696868818.6230
MEM 433.078125 1696868818.7238
MEM 434.328125 1696868818.8244
MEM 441.828125 1696868818.9254
MEM 441.828125 1696868819.0326
MEM 452.457031 1696868819.1331
MEM 456.640625 1696868819.2336
MEM 457.765625 1696868819.3343
MEM 459.890625 1696868819.4348
MEM 460.015625 1696868819.5354
MEM 460.140625 1696868819.6359
MEM 460.265625 1696868819.7364
MEM 460.390625 1696868819.8369
MEM 460.515625 1696868819.9374
MEM 460.640625 1696868820.0381
MEM 460.765625 1696868820.1386
MEM 460.890625 1696868820.2396
MEM 461.015625 1696868820.3414
MEM 461.140625 1696868820.4421
MEM 461.265625 1696868820.5427
MEM 461.390625 1696868820.6431
MEM 461.515625 1696868820.7437
MEM 461.640625 1696868820.8442
MEM 461.765625 1696868820.9447
MEM 461.890625 1696868821.0452
MEM 462.015625 1696868821.1457
MEM 462.140625 1696868821.2464
MEM 462.265625 1696868821.3469
MEM 462.390625 1696868821.4474
MEM 462.640625 1696868821.5480
MEM 462.765625 1696868821.6485
MEM 462.890625 1696868821.7490
MEM 463.140625 1696868821.8494
MEM 463.265625 1696868821.9499
MEM 463.390625 1696868822.0504
MEM 463.640625 1696868822.1508
MEM 463.765625 1696868822.2514
MEM 463.890625 1696868822.3522
MEM 464.015625 1696868822.4529
MEM 464.140625 1696868822.5534
MEM 460.230469 1696868822.6539
MEM 460.230469 1696868822.7544
MEM 460.230469 1696868822.8549
MEM 460.230469 1696868822.9558
MEM 460.230469 1696868823.0565
MEM 467.656250 1696868823.1580
MEM 507.656250 1696868823.2587
MEM 513.406250 1696868823.3594
MEM 415.109375 1696868823.4600
MEM 426.734375 1696868823.5609
MEM 456.109375 1696868823.6614
MEM 464.734375 1696868823.7621
MEM 464.734375 1696868823.8626
MEM 464.734375 1696868823.9631
MEM 464.734375 1696868824.0637
MEM 464.734375 1696868824.1645
MEM 464.734375 1696868824.2652
MEM 464.734375 1696868824.3657
MEM 466.984375 1696868824.4662
MEM 467.109375 1696868824.5668
MEM 467.359375 1696868824.6673
MEM 467.484375 1696868824.7680
MEM 467.609375 1696868824.8686
MEM 467.734375 1696868824.9692
MEM 467.859375 1696868825.0698
MEM 467.984375 1696868825.1703
MEM 468.109375 1696868825.2708
MEM 468.234375 1696868825.3713
MEM 468.484375 1696868825.4718
MEM 468.609375 1696868825.5727
MEM 468.609375 1696868825.6732
MEM 468.734375 1696868825.7739
MEM 468.859375 1696868825.8744
MEM 468.984375 1696868825.9749
MEM 469.109375 1696868826.0768
MEM 469.234375 1696868826.1773
MEM 469.359375 1696868826.2779
MEM 469.484375 1696868826.3784
MEM 469.609375 1696868826.4788
MEM 469.859375 1696868826.5792
MEM 469.984375 1696868826.6797
MEM 470.109375 1696868826.7802
MEM 470.359375 1696868826.8807
MEM 470.484375 1696868826.9812
MEM 470.609375 1696868827.0816
MEM 470.734375 1696868827.1821
MEM 470.984375 1696868827.2825
MEM 471.109375 1696868827.3830
MEM 471.359375 1696868827.4834
MEM 471.484375 1696868827.5838
MEM 471.734375 1696868827.6843
MEM 471.859375 1696868827.7848
MEM 471.984375 1696868827.8853
MEM 467.054688 1696868827.9859
MEM 467.054688 1696868828.0866
MEM 467.054688 1696868828.1873
MEM 467.054688 1696868828.2879
MEM 467.054688 1696868828.3887
MEM 467.054688 1696868828.4895
MEM 482.304688 1696868828.5902
MEM 520.054688 1696868828.6912
MEM 528.054688 1696868828.7918
MEM 425.503906 1696868828.8924
MEM 433.128906 1696868828.9930
MEM 433.128906 1696868829.0944
MEM 440.753906 1696868829.1951
MEM 440.753906 1696868829.2957
MEM 405.937500 1696868829.3963
MEM 425.437500 1696868829.4970
MEM 434.187500 1696868829.5983
MEM 434.187500 1696868829.6988
MEM 445.812500 1696868829.7994
MEM 456.593750 1696868829.9000
MEM 457.718750 1696868830.0006
MEM 459.968750 1696868830.1010
MEM 460.218750 1696868830.2015
MEM 460.343750 1696868830.3019
MEM 460.468750 1696868830.4024
MEM 460.718750 1696868830.5028
MEM 460.843750 1696868830.6032
MEM 460.968750 1696868830.7037
MEM 461.093750 1696868830.8042
MEM 461.343750 1696868830.9047
MEM 461.468750 1696868831.0052
MEM 461.593750 1696868831.1058
MEM 461.718750 1696868831.2064
MEM 461.843750 1696868831.3071
MEM 461.968750 1696868831.4077
MEM 462.218750 1696868831.5084
MEM 462.343750 1696868831.6089
MEM 462.468750 1696868831.7094
MEM 462.593750 1696868831.8098
MEM 462.843750 1696868831.9104
MEM 462.843750 1696868832.0109
MEM 462.968750 1696868832.1116
MEM 463.093750 1696868832.2123
MEM 463.218750 1696868832.3129
MEM 463.343750 1696868832.4136
MEM 463.468750 1696868832.5143
MEM 463.593750 1696868832.6148
MEM 463.843750 1696868832.7153
MEM 463.968750 1696868832.8158
MEM 464.093750 1696868832.9163
MEM 464.343750 1696868833.0171
MEM 464.343750 1696868833.1177
MEM 464.468750 1696868833.2182
MEM 464.718750 1696868833.3187
MEM 464.843750 1696868833.4192
MEM 460.054688 1696868833.5197
MEM 460.054688 1696868833.6202
MEM 460.054688 1696868833.7207
MEM 460.054688 1696868833.8214
MEM 460.054688 1696868833.9219
MEM 467.667969 1696868834.0226
MEM 513.417969 1696868834.1235
MEM 406.265625 1696868834.2243
MEM 423.265625 1696868834.3249
MEM 456.050781 1696868834.4258
MEM 464.675781 1696868834.5267
MEM 464.675781 1696868834.6275
MEM 464.675781 1696868834.7283
MEM 464.675781 1696868834.8290
MEM 464.675781 1696868834.9297
MEM 467.050781 1696868835.0304
MEM 467.175781 1696868835.1311
MEM 467.300781 1696868835.2316
MEM 467.425781 1696868835.3321
MEM 467.550781 1696868835.4326
MEM 467.675781 1696868835.5331
MEM 467.925781 1696868835.6336
MEM 468.050781 1696868835.7341
MEM 468.175781 1696868835.8349
MEM 468.300781 1696868835.9358
MEM 468.425781 1696868836.0365
MEM 468.550781 1696868836.1370
MEM 468.675781 1696868836.2374
MEM 468.925781 1696868836.3379
MEM 469.050781 1696868836.4384
MEM 469.175781 1696868836.5388
MEM 469.425781 1696868836.6392
MEM 469.550781 1696868836.7398
MEM 469.800781 1696868836.8406
MEM 470.050781 1696868836.9412
MEM 470.175781 1696868837.0419
MEM 470.425781 1696868837.1427
MEM 470.550781 1696868837.2434
MEM 470.675781 1696868837.3440
MEM 470.800781 1696868837.4446
MEM 471.050781 1696868837.5450
MEM 471.175781 1696868837.6455
MEM 471.300781 1696868837.7459
MEM 471.425781 1696868837.8464
MEM 471.675781 1696868837.9468
MEM 471.800781 1696868838.0473
MEM 471.925781 1696868838.1477
MEM 472.175781 1696868838.2485
MEM 472.175781 1696868838.3494
MEM 466.976562 1696868838.4503
MEM 466.976562 1696868838.5511
MEM 466.976562 1696868838.6518
MEM 466.976562 1696868838.7524
MEM 466.976562 1696868838.8530
MEM 466.976562 1696868838.9538
MEM 466.976562 1696868839.0544
MEM 479.601562 1696868839.1558
MEM 507.351562 1696868839.2570
MEM 527.851562 1696868839.3578
MEM 410.230469 1696868839.4585
MEM 425.277344 1696868839.5591
MEM 432.902344 1696868839.6598
MEM 432.902344 1696868839.7605
MEM 440.527344 1696868839.8612
MEM 440.527344 1696868839.9626
MEM 440.527344 1696868840.0633
MEM 394.972656 1696868840.1643
MEM 394.972656 1696868840.2653
MEM 394.972656 1696868840.3669
MEM 394.972656 1696868840.4676
MEM 394.972656 1696868840.5684
MEM 394.972656 1696868840.6691
MEM 394.972656 1696868840.7698
MEM 394.972656 1696868840.8703
MEM 394.972656 1696868840.9710
MEM 394.972656 1696868841.0720
MEM 394.972656 1696868841.1729
MEM 394.972656 1696868841.2738
MEM 394.972656 1696868841.3746
MEM 394.972656 1696868841.4753
MEM 394.972656 1696868841.5758
MEM 394.972656 1696868841.6763
MEM 394.972656 1696868841.7768
MEM 394.972656 1696868841.8772
MEM 394.972656 1696868841.9777
MEM 394.972656 1696868842.0782
MEM 394.972656 1696868842.1787
MEM 394.972656 1696868842.2792
MEM 394.972656 1696868842.3797
MEM 394.972656 1696868842.4802
MEM 394.972656 1696868842.5806
MEM 394.972656 1696868842.6811
MEM 394.972656 1696868842.7815
MEM 394.972656 1696868842.8822
MEM 394.972656 1696868842.9829
MEM 394.972656 1696868843.0835
MEM 405.472656 1696868843.1849
MEM 405.679688 1696868843.2854
MEM 404.679688 1696868843.3866
MEM 404.679688 1696868843.4872
MEM 404.679688 1696868843.5879
MEM 404.679688 1696868843.6886
MEM 404.679688 1696868843.7895
MEM 404.679688 1696868843.8904
MEM 404.679688 1696868843.9913
MEM 404.679688 1696868844.0919
MEM 404.679688 1696868844.1924
MEM 404.679688 1696868844.2929
MEM 404.679688 1696868844.3933
MEM 404.679688 1696868844.4937
MEM 404.679688 1696868844.5942
MEM 404.679688 1696868844.6946
MEM 404.679688 1696868844.7951
MEM 404.679688 1696868844.8955
MEM 404.679688 1696868844.9959
MEM 404.679688 1696868845.0964
MEM 404.679688 1696868845.1968
MEM 404.679688 1696868845.2973
MEM 404.679688 1696868845.3977
MEM 404.804688 1696868845.4982
MEM 405.054688 1696868845.5987
MEM 405.179688 1696868845.6994
MEM 405.304688 1696868845.8007
MEM 405.429688 1696868845.9016
MEM 404.625000 1696868846.0026
MEM 403.707031 1696868846.1032
MEM 403.707031 1696868846.2038
MEM 403.707031 1696868846.3049
MEM 415.332031 1696868846.4061
MEM 415.332031 1696868846.5067
MEM 415.332031 1696868846.6074
MEM 415.332031 1696868846.7083
MEM 415.332031 1696868846.8089
MEM 415.332031 1696868846.9094
MEM 415.332031 1696868847.0100
MEM 415.332031 1696868847.1105
MEM 415.332031 1696868847.2109
MEM 415.332031 1696868847.3114
MEM 415.332031 1696868847.4119
MEM 415.332031 1696868847.5124
MEM 415.332031 1696868847.6129
MEM 415.332031 1696868847.7134
MEM 415.332031 1696868847.8139
MEM 415.332031 1696868847.9144
MEM 415.332031 1696868848.0150
MEM 415.332031 1696868848.1154
MEM 415.332031 1696868848.2159
MEM 415.332031 1696868848.3165
MEM 415.332031 1696868848.4169
MEM 415.332031 1696868848.5173
MEM 415.332031 1696868848.6178
MEM 415.332031 1696868848.7183
MEM 415.332031 1696868848.8189
MEM 415.332031 1696868848.9195
MEM 415.332031 1696868849.0207
MEM 415.332031 1696868849.1212
MEM 415.332031 1696868849.2218
MEM 415.332031 1696868849.3222
MEM 415.332031 1696868849.4227
MEM 415.332031 1696868849.5231
MEM 415.332031 1696868849.6236
MEM 415.332031 1696868849.7241
MEM 415.332031 1696868849.8246
MEM 415.332031 1696868849.9251
MEM 415.332031 1696868850.0256
MEM 415.332031 1696868850.1260
MEM 415.332031 1696868850.2264
MEM 415.332031 1696868850.3269
MEM 415.332031 1696868850.4273
MEM 415.332031 1696868850.5278
MEM 415.332031 1696868850.6283
MEM 415.332031 1696868850.7288
MEM 415.332031 1696868850.8298
MEM 415.332031 1696868850.9303
MEM 415.332031 1696868851.0307
MEM 415.332031 1696868851.1312
MEM 415.332031 1696868851.2318
MEM 415.332031 1696868851.3324
MEM 415.332031 1696868851.4329
MEM 415.332031 1696868851.5335
MEM 415.332031 1696868851.6340
MEM 415.332031 1696868851.7346
MEM 415.332031 1696868851.8352
MEM 415.332031 1696868851.9357
MEM 415.332031 1696868852.0362
MEM 415.332031 1696868852.1366
MEM 415.332031 1696868852.2371
MEM 415.332031 1696868852.3376
MEM 415.332031 1696868852.4381
MEM 415.332031 1696868852.5387
MEM 415.332031 1696868852.6392
MEM 415.332031 1696868852.7398
MEM 415.332031 1696868852.8423
MEM 415.332031 1696868852.9430
MEM 415.332031 1696868853.0437
MEM 415.332031 1696868853.1444
MEM 415.332031 1696868853.2451
MEM 415.332031 1696868853.3458
MEM 415.332031 1696868853.4465
MEM 415.332031 1696868853.5471
MEM 415.332031 1696868853.6479
MEM 415.332031 1696868853.7487
MEM 415.332031 1696868853.8495
MEM 415.332031 1696868853.9501
MEM 415.332031 1696868854.0508
MEM 415.332031 1696868854.1515
MEM 415.332031 1696868854.2522
MEM 415.332031 1696868854.3536
MEM 415.332031 1696868854.4542
MEM 415.332031 1696868854.5549
MEM 415.332031 1696868854.6555
MEM 415.332031 1696868854.7562
MEM 415.332031 1696868854.8567
MEM 415.332031 1696868854.9574
MEM 415.332031 1696868855.0581
MEM 415.332031 1696868855.1589
MEM 415.332031 1696868855.2597
MEM 415.332031 1696868855.3606
MEM 415.332031 1696868855.4614
MEM 415.332031 1696868855.5623
MEM 415.332031 1696868855.6630
MEM 415.332031 1696868855.7638
MEM 415.332031 1696868855.8646
MEM 415.332031 1696868855.9651
MEM 426.140625 1696868856.0659
MEM 426.140625 1696868856.1668
MEM 426.140625 1696868856.2675
MEM 426.140625 1696868856.3684
MEM 426.140625 1696868856.4689
MEM 426.140625 1696868856.5696
MEM 426.140625 1696868856.6702
MEM 440.128906 1696868856.7715
MEM 440.128906 1696868856.8722
MEM 440.128906 1696868856.9730
MEM 440.128906 1696868857.0741
MEM 440.128906 1696868857.1747
MEM 440.128906 1696868857.2752
MEM 392.085938 1696868857.3758
MEM 403.957031 1696868857.4768
MEM 432.285156 1696868857.5773
MEM 432.285156 1696868857.6779
MEM 432.285156 1696868857.7788
MEM 432.285156 1696868857.8794
MEM 444.542969 1696868857.9802
MEM 444.542969 1696868858.0809
MEM 444.542969 1696868858.1816
MEM 392.089844 1696868858.2823
MEM 392.089844 1696868858.3830
MEM 392.089844 1696868858.4838
MEM 392.089844 1696868858.5847
MEM 397.964844 1696868858.6854
MEM 409.226562 1696868858.7864
MEM 422.480469 1696868858.8871
MEM 422.480469 1696868858.9878
MEM 422.480469 1696868859.0884
MEM 433.878906 1696868859.1892
MEM 433.878906 1696868859.2902
MEM 433.878906 1696868859.3908
MEM 433.878906 1696868859.4918
MEM 445.656250 1696868859.5924
MEM 445.656250 1696868859.6931
MEM 445.656250 1696868859.7937
MEM 445.656250 1696868859.8948
MEM 399.394531 1696868859.9953
MEM 438.593750 1696868860.0961
MEM 438.593750 1696868860.1968
MEM 453.851562 1696868860.2976
MEM 453.851562 1696868860.3983
MEM 454.476562 1696868860.4991
MEM 454.476562 1696868860.6001
MEM 404.824219 1696868860.7008
MEM 436.960938 1696868860.8016
MEM 436.960938 1696868860.9024
MEM 436.960938 1696868861.0032
MEM 436.960938 1696868861.1039
MEM 436.960938 1696868861.2046
MEM 447.652344 1696868861.3054
MEM 447.652344 1696868861.4061
MEM 395.078125 1696868861.5069
MEM 395.078125 1696868861.6078
MEM 395.078125 1696868861.7087
MEM 395.078125 1696868861.8097
MEM 396.453125 1696868861.9103
MEM 414.796875 1696868862.0109
MEM 426.300781 1696868862.1115
MEM 426.300781 1696868862.2120
MEM 426.300781 1696868862.3127
MEM 429.222656 1696868862.4132
MEM 429.222656 1696868862.5137
MEM 429.222656 1696868862.6142
MEM 432.808594 1696868862.7155
MEM 437.683594 1696868862.8164
MEM 437.683594 1696868862.9176
MEM 437.683594 1696868863.0182
MEM 437.683594 1696868863.1187
MEM 437.683594 1696868863.2200
MEM 437.683594 1696868863.3207
MEM 437.683594 1696868863.4212
MEM 437.683594 1696868863.5220
MEM 437.683594 1696868863.6226
MEM 451.414062 1696868863.7231
MEM 451.414062 1696868863.8237
MEM 451.414062 1696868863.9246
MEM 405.769531 1696868864.0252
MEM 429.843750 1696868864.1258
MEM 429.843750 1696868864.2263
MEM 429.843750 1696868864.3271
MEM 429.843750 1696868864.4279
MEM 429.843750 1696868864.5291
MEM 429.843750 1696868864.6299
MEM 429.843750 1696868864.7307
MEM 429.843750 1696868864.8313
MEM 429.843750 1696868864.9319
MEM 429.843750 1696868865.0325
MEM 429.843750 1696868865.1332
MEM 429.843750 1696868865.2342
MEM 429.843750 1696868865.3348
MEM 429.843750 1696868865.4354
MEM 429.843750 1696868865.5360
MEM 429.843750 1696868865.6370
MEM 429.843750 1696868865.7377
MEM 429.843750 1696868865.8387
MEM 429.843750 1696868865.9393
MEM 429.843750 1696868866.0405
MEM 429.843750 1696868866.1412
MEM 429.843750 1696868866.2418
MEM 429.843750 1696868866.3430
MEM 429.843750 1696868866.4443
MEM 429.843750 1696868866.5448
MEM 429.843750 1696868866.6454
MEM 429.843750 1696868866.7466
MEM 429.843750 1696868866.8471
MEM 429.843750 1696868866.9477
MEM 429.843750 1696868867.0490
MEM 429.843750 1696868867.1500
MEM 429.843750 1696868867.2505
MEM 429.843750 1696868867.3514
MEM 429.843750 1696868867.4522
MEM 429.843750 1696868867.5530
MEM 429.843750 1696868867.6536
MEM 441.468750 1696868867.7545
MEM 441.468750 1696868867.8551
MEM 454.515625 1696868867.9556
MEM 457.781250 1696868868.0566
MEM 459.406250 1696868868.1571
MEM 459.531250 1696868868.2575
MEM 459.781250 1696868868.3580
MEM 459.906250 1696868868.4584
MEM 460.156250 1696868868.5588
MEM 460.281250 1696868868.6592
MEM 460.531250 1696868868.7597
MEM 460.656250 1696868868.8601
MEM 460.906250 1696868868.9605
MEM 461.031250 1696868869.0610
MEM 461.281250 1696868869.1614
MEM 461.406250 1696868869.2618
MEM 461.656250 1696868869.3622
MEM 461.781250 1696868869.4626
MEM 462.031250 1696868869.5633
MEM 462.156250 1696868869.6637
MEM 462.281250 1696868869.7643
MEM 462.531250 1696868869.8647
MEM 462.781250 1696868869.9652
MEM 460.195312 1696868870.0656
MEM 460.195312 1696868870.1661
MEM 460.195312 1696868870.2666
MEM 460.195312 1696868870.3672
MEM 489.355469 1696868870.4679
MEM 513.480469 1696868870.5690
MEM 413.828125 1696868870.6698
MEM 426.328125 1696868870.7704
MEM 456.113281 1696868870.8709
MEM 464.738281 1696868870.9714
MEM 464.738281 1696868871.0719
MEM 464.738281 1696868871.1725
MEM 464.738281 1696868871.2729
MEM 464.738281 1696868871.3735
MEM 466.738281 1696868871.4740
MEM 466.988281 1696868871.5744
MEM 467.113281 1696868871.6748
MEM 467.238281 1696868871.7753
MEM 467.488281 1696868871.8758
MEM 467.613281 1696868871.9763
MEM 467.738281 1696868872.0768
MEM 467.863281 1696868872.1773
MEM 467.988281 1696868872.2777
MEM 468.238281 1696868872.3781
MEM 468.363281 1696868872.4786
MEM 468.488281 1696868872.5790
MEM 468.738281 1696868872.6794
MEM 468.988281 1696868872.7799
MEM 469.113281 1696868872.8804
MEM 469.363281 1696868872.9808
MEM 469.488281 1696868873.0812
MEM 469.738281 1696868873.1817
MEM 469.863281 1696868873.2821
MEM 470.113281 1696868873.3825
MEM 470.238281 1696868873.4829
MEM 470.488281 1696868873.5833
MEM 470.613281 1696868873.6838
MEM 470.863281 1696868873.7847
MEM 467.085938 1696868873.8852
MEM 467.085938 1696868873.9857
MEM 467.085938 1696868874.0861
MEM 467.085938 1696868874.1871
MEM 467.085938 1696868874.2879
MEM 482.335938 1696868874.3887
MEM 527.335938 1696868874.4894
MEM 415.437500 1696868874.5899
MEM 433.156250 1696868874.6904
MEM 433.156250 1696868874.7911
MEM 440.781250 1696868874.8918
MEM 440.781250 1696868874.9924
MEM 395.226562 1696868875.0935
MEM 413.656250 1696868875.1943
MEM 434.156250 1696868875.2953
MEM 434.156250 1696868875.3958
MEM 446.343750 1696868875.4964
MEM 456.570312 1696868875.5972
MEM 457.695312 1696868875.6979
MEM 459.320312 1696868875.7984
MEM 459.445312 1696868875.8990
MEM 459.695312 1696868875.9996
MEM 459.820312 1696868876.1001
MEM 459.945312 1696868876.2007
MEM 460.070312 1696868876.3018
MEM 460.320312 1696868876.4024
MEM 460.445312 1696868876.5030
MEM 460.695312 1696868876.6036
MEM 460.820312 1696868876.7043
MEM 461.070312 1696868876.8050
MEM 461.195312 1696868876.9056
MEM 461.320312 1696868877.0063
MEM 461.570312 1696868877.1069
MEM 461.695312 1696868877.2074
MEM 461.820312 1696868877.3080
MEM 462.070312 1696868877.4085
MEM 462.195312 1696868877.5091
MEM 462.320312 1696868877.6099
MEM 462.570312 1696868877.7105
MEM 460.742188 1696868877.8113
MEM 460.136719 1696868877.9120
MEM 460.136719 1696868878.0127
MEM 460.136719 1696868878.1134
MEM 467.671875 1696868878.2144
MEM 513.421875 1696868878.3152
MEM 410.402344 1696868878.4159
MEM 417.824219 1696868878.5168
MEM 448.425781 1696868878.6175
MEM 457.050781 1696868878.7185
MEM 457.050781 1696868878.8192
MEM 472.925781 1696868878.9200
MEM 473.050781 1696868879.0207
MEM 473.050781 1696868879.1215
MEM 474.925781 1696868879.2223
MEM 475.175781 1696868879.3230
MEM 475.300781 1696868879.4236
MEM 475.550781 1696868879.5245
MEM 475.675781 1696868879.6252
MEM 475.800781 1696868879.7259
MEM 476.050781 1696868879.8265
MEM 476.175781 1696868879.9272
MEM 476.300781 1696868880.0282
MEM 476.425781 1696868880.1288
MEM 476.550781 1696868880.2294
MEM 476.675781 1696868880.3301
MEM 476.800781 1696868880.4308
MEM 476.925781 1696868880.5314
MEM 477.175781 1696868880.6321
MEM 477.300781 1696868880.7328
MEM 477.425781 1696868880.8335
MEM 477.550781 1696868880.9342
MEM 477.675781 1696868881.0349
MEM 477.925781 1696868881.1356
MEM 478.050781 1696868881.2364
MEM 478.300781 1696868881.3371
MEM 478.550781 1696868881.4378
MEM 478.675781 1696868881.5385
MEM 478.925781 1696868881.6393
MEM 475.304688 1696868881.7400
MEM 475.304688 1696868881.8407
MEM 475.304688 1696868881.9414
MEM 475.304688 1696868882.0421
MEM 475.304688 1696868882.1427
MEM 475.304688 1696868882.2435
MEM 489.804688 1696868882.3443
MEM 525.054688 1696868882.4450
MEM 535.554688 1696868882.5460
MEM 425.359375 1696868882.6469
MEM 440.609375 1696868882.7474
MEM 413.335938 1696868882.8482
MEM 448.257812 1696868882.9489
MEM 416.632812 1696868883.0497
MEM 433.007812 1696868883.1504
MEM 433.007812 1696868883.2512
MEM 441.632812 1696868883.3520
MEM 441.632812 1696868883.4526
MEM 452.042969 1696868883.5532
MEM 456.507812 1696868883.6538
MEM 457.632812 1696868883.7547
MEM 459.132812 1696868883.8553
MEM 459.257812 1696868883.9559
MEM 459.382812 1696868884.0564
MEM 459.632812 1696868884.1571
MEM 459.757812 1696868884.2577
MEM 460.007812 1696868884.3585
MEM 460.132812 1696868884.4592
MEM 460.382812 1696868884.5599
MEM 460.507812 1696868884.6606
MEM 460.757812 1696868884.7612
MEM 461.007812 1696868884.8619
MEM 461.132812 1696868884.9625
MEM 461.382812 1696868885.0632
MEM 461.507812 1696868885.1643
MEM 461.757812 1696868885.2651
MEM 461.882812 1696868885.3658
MEM 459.074219 1696868885.4665
MEM 459.074219 1696868885.5673
MEM 459.074219 1696868885.6680
MEM 459.074219 1696868885.7689
MEM 469.609375 1696868885.8695
MEM 512.359375 1696868885.9705
MEM 409.300781 1696868886.0711
MEM 412.847656 1696868886.1721
MEM 447.324219 1696868886.2729
MEM 456.824219 1696868886.3741
MEM 456.949219 1696868886.4747
MEM 456.949219 1696868886.5752
MEM 472.824219 1696868886.6757
MEM 472.824219 1696868886.7763
MEM 472.824219 1696868886.8768
MEM 474.449219 1696868886.9778
MEM 474.574219 1696868887.0783
MEM 474.699219 1696868887.1788
MEM 474.824219 1696868887.2796
MEM 474.949219 1696868887.3801
MEM 475.074219 1696868887.4805
MEM 475.199219 1696868887.5811
MEM 475.324219 1696868887.6816
MEM 475.449219 1696868887.7821
MEM 475.574219 1696868887.8825
MEM 475.824219 1696868887.9830
MEM 475.949219 1696868888.0834
MEM 476.199219 1696868888.1839
MEM 476.449219 1696868888.2844
MEM 476.574219 1696868888.3848
MEM 476.824219 1696868888.4852
MEM 476.949219 1696868888.5857
MEM 477.199219 1696868888.6864
MEM 477.324219 1696868888.7871
MEM 477.449219 1696868888.8878
MEM 477.574219 1696868888.9885
MEM 477.699219 1696868889.0891
MEM 477.824219 1696868889.1898
MEM 477.949219 1696868889.2907
MEM 475.195312 1696868889.3915
MEM 475.195312 1696868889.4920
MEM 475.195312 1696868889.5925
MEM 475.195312 1696868889.6929
MEM 475.195312 1696868889.7934
MEM 507.820312 1696868889.8942
MEM 535.445312 1696868889.9951
MEM 432.929688 1696868890.0962
MEM 440.554688 1696868890.1969
MEM 399.804688 1696868890.2980
MEM 442.679688 1696868890.3987
MEM 448.179688 1696868890.4994
MEM 432.929688 1696868890.6001
MEM 432.929688 1696868890.7008
MEM 432.929688 1696868890.8015
MEM 441.554688 1696868890.9026
MEM 441.554688 1696868891.0032
MEM 451.265625 1696868891.1038
MEM 456.433594 1696868891.2044
MEM 457.558594 1696868891.3050
MEM 459.183594 1696868891.4055
MEM 459.308594 1696868891.5059
MEM 459.433594 1696868891.6064
